id,mission,disposition,label,orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_re,equilibrium_temp_k,insolation_flux_earth,stellar_teff_k,stellar_radius_re,apparent_mag,ra,dec
2141,TESS,CONFIRMED,1,18.2616878,3.434,971.0,2.85973,767.0,57.4643,5674.0,0.94,8.8975,258.762346,18.340345
2145,TESS,CONFIRMED,1,10.2611329,7.369,1900.0,12.2521,1327.0,515.939,6202.0,2.78,8.55942,263.758075,40.695043
2146,TESS,FALSE POSITIVE,0,5.8924856,3.134,4530.0,17.4655,1853.0,1958.56,7272.0,2.13,9.9094,269.989998,29.655175
2148,TESS,FALSE POSITIVE,0,23.48522,3.546,6020.0,14.0152,782.0,62.0856,5930.0,1.51,10.6746,281.814167,64.806519
2150,TESS,FALSE POSITIVE,0,2.2263798,2.863,1270.0,6.51393,1877.0,2064.9,6446.3,1.84,10.4288,264.591131,18.473875
2151,TESS,FALSE POSITIVE,0,15.64643,7.75,6010.0,16.1126,1181.0,323.367,5660.0,1.95,10.142,275.117976,30.85588
2152,TESS,CONFIRMED,1,3.3772835,3.6434514,7216.4961357,15.3058361,1745.8918919,2195.7879328,6688.0,1.73235,10.7053,26.338972,77.790123
2153,TESS,FALSE POSITIVE,0,2.7180835,6.1842922,329.1728205,4.2423946,1888.9879062,3009.1075587,5668.0,2.1805999,9.54581,274.87052,71.248626
2154,TESS,CONFIRMED,1,3.8240826,2.5172521,10096.1098633,16.0547024,1436.3420387,1005.8946259,6243.0,1.38719,10.6611,71.028148,84.364265
2155,TESS,CONFIRMED,1,3.7246883,3.078,3320.0,10.8811,1426.0,686.503,6144.0,1.74,10.9939,5.800269,84.452839
2156,TESS,FALSE POSITIVE,0,0.67554,0.922,680.0,15.6973,2591.0,7493.17,4872.0,2.74,9.87437,274.416666,23.917679
2157,TESS,FALSE POSITIVE,0,8.4249043,2.311,21600.0,15.0361,864.0,92.8193,5756.0,0.93,10.7033,261.71771,25.84927
2158,TESS,CONFIRMED,1,8.6007557,3.304,5090.0,10.7988,837.0,81.4989,5389.0,1.5,10.1669,276.810053,20.526887
2159,TESS,FALSE POSITIVE,0,10.0509704,6.129,8660.0,13.5943,1121.0,263.046,5844.0,1.41,10.8595,264.45404,47.230289
216,TESS,CONFIRMED,1,34.5059318,3.8206653,17387.9834231,10.4625162,448.7222169,9.5814512,5025.77,0.801736,11.5748,73.980013,-63.26033
216,TESS,CONFIRMED,1,17.3890454,2.6516541,2971.7532268,6.4840125,563.8759593,23.8921547,5025.77,0.801736,11.5748,73.980013,-63.26033
2161,TESS,FALSE POSITIVE,0,1.5873866,1.51,110.0,1.09083,1294.0,466.553,5028.0,0.81,9.5998,304.444709,77.166678
2162,TESS,FALSE POSITIVE,0,12.9773004,4.391,997.0,7.75284,1740.0,1521.69,6610.0,1.66,10.2182,291.524023,58.510182
2164,TESS,FALSE POSITIVE,0,1.09333,1.975,1250.0,12.2642,1886.0,2102.07,5274.0,3.39,10.879,277.907741,13.897884
2165,TESS,FALSE POSITIVE,0,0.9499997,2.544,4200.0,14.0337,3042.0,14232.8,7421.0,2.16,10.8207,281.405754,16.415367
2167,TESS,FALSE POSITIVE,0,23.0531698,1.228,2940.0,9.12613,466.0,7.85406,5752.0,1.19,10.7791,242.364094,84.491119
2168,TESS,FALSE POSITIVE,0,37.83633,5.713,8240.0,13.5094,833.0,80.1971,6641.0,1.26,10.9591,306.223028,74.837343
217,TESS,FALSE POSITIVE,0,3.1385875,3.541,584.0,4.70639,3201.0,17444.7,6278.0,1.55,8.735,91.608698,-58.953703
2171,TESS,FALSE POSITIVE,0,1.78166,2.765,8160.0,13.9111,,2772.81,6528.0,1.49,10.8181,270.898715,38.073512
2172,TESS,FALSE POSITIVE,0,1.78252,2.729,1920.0,18.6528,2275.0,4451.36,5085.0,3.7,10.8642,273.702683,37.629995
2173,TESS,FALSE POSITIVE,0,0.6856225,0.751,723.0,3.35129,1968.0,2492.49,5829.0,1.06,10.4929,145.799111,87.86853
2175,TESS,CONFIRMED,1,4.4379727,4.7176624,16222.5125043,20.3565337,1414.0444235,944.8725135,5967.0,1.5696599,12.9614,286.243446,50.040367
2176,TESS,CONFIRMED,1,7.8914271,4.2653156,9822.0002486,12.9299942,1042.3456808,278.9767986,5883.0,1.27992,12.9934,282.629633,46.323281
2177,TESS,CONFIRMED,1,3.5224751,3.2804955,8602.325645,15.9014832,1566.7048126,1423.8679407,6179.0,1.5817,13.1448,281.288134,42.451098
2178,TESS,CONFIRMED,1,3.024111,2.7209657,7558.6411086,12.0899079,1509.6104781,1227.3844251,6041.0,1.36388,13.4633,285.240829,46.668241
2179,TESS,CONFIRMED,1,15.1689723,2.0633315,7818.5475582,11.7952966,770.7126737,83.3855897,5713.0,1.12898,11.4864,22.445812,-60.73991
2180,TESS,CONFIRMED,1,260.1740061,24.0527095,4747.959592,11.3192423,360.169028,3.9769164,5739.0,1.62762,8.56854,277.94363,56.650679
2182,TESS,CONFIRMED,1,3.5484481,4.5123025,7022.0056891,15.2165016,1678.3044553,1875.0117415,6295.0,1.78185,12.7655,299.407034,44.035039
2184,TESS,CONFIRMED,1,6.9067868,6.6850674,1751.7778572,13.4176028,1676.0537927,1864.9741402,5731.8,3.1513801,11.4057,100.833125,-66.947656
219,TESS,FALSE POSITIVE,0,4.4617755,5.4532494,18854.6431909,31.9660922,1723.6509122,2086.0189812,6354.0,2.23892,12.7222,97.453898,-57.254816
2193,TESS,CONFIRMED,1,2.1223673,1.5855365,8056.3340252,12.9814367,1596.3943994,1534.9059997,6079.0,1.19653,11.3996,313.691232,-72.80464
2194,TESS,CONFIRMED,1,15.3419095,2.736,683.0,1.7005,541.0,14.2526,4669.0,0.69,7.4259,299.156339,-31.335181
2196,TESS,CONFIRMED,1,1.1953968,1.5752293,1127.2344564,3.5030245,1720.8556767,2072.5203184,5728.0,1.02917,11.3643,312.340074,-70.485072
2197,TESS,CONFIRMED,1,4.954648,3.639,7357.0,13.0889,1386.0,612.686,6562.0,1.47,9.0532,311.042756,-39.225486
2198,TESS,CONFIRMED,1,4.9549631,5.9565174,8236.2566801,18.4504689,1584.4693148,1489.5542795,6282.4,1.99207,11.117,309.511234,-48.462083
2199,TESS,CONFIRMED,1,3.3771114,2.4508029,4515.155077,8.6110106,1337.4811458,756.2609502,5614.86,1.28017,11.4513,311.673345,-41.820983
220,TESS,CONFIRMED,1,10.6953083,2.044,920.0,2.84818,796.0,66.8553,5272.71,0.88,9.6878,91.799699,-61.99721
2202,TESS,CONFIRMED,1,11.9124942,3.7520869,19304.2778014,11.3754057,652.0656914,42.7254261,5064.0,0.823883,12.173,51.228421,-73.957546
2203,TESS,FALSE POSITIVE,0,3.05631,3.0708372,17308.3639678,20.0727443,1595.1946687,1530.297116,6344.0,1.44638,12.3775,325.104572,-54.034226
2204,TESS,CONFIRMED,1,2.2250514,2.3678871,13144.590055,10.0926189,1188.0003255,470.7466523,5103.0,0.883426,13.191,289.297427,-60.89176
2205,TESS,FALSE POSITIVE,0,0.8891483,1.1970992,44722.5890994,14.8249782,1043.8317455,280.571145,3653.0,0.649887,15.0804,94.315682,-56.509859
2206,TESS,CONFIRMED,1,1.7690121,1.0172953,10110.2139841,10.5045599,1073.1116296,313.4011658,4683.0,0.701795,10.7218,322.253764,-58.836147
2207,TESS,CONFIRMED,1,8.000489,4.6706895,4606.7419685,10.9709265,1178.0320316,455.1446051,6146.0,1.55738,10.9651,307.596693,-44.887618
221,TESS,FALSE POSITIVE,0,0.62425,0.774288,954.060325,1.671618,1106.2112728,353.894099,3765.0,0.525,12.1535,356.492464,-56.344047
2211,TESS,CONFIRMED,1,3.0911721,1.9714799,349.193899,1.666703,1057.0895356,295.0992437,5253.0,0.834386,9.2551,308.539086,-29.672613
2215,TESS,CONFIRMED,1,5.7772122,2.56341,1470.3821261,2.8693434,751.4597253,75.3605118,4882.7,0.729818,9.977,286.073121,-32.354279
2218,TESS,FALSE POSITIVE,0,0.3456911,0.648,2800.0,10.1929,3243.0,18378.3,6282.0,1.05,11.5547,107.155704,-64.232801
222,TESS,FALSE POSITIVE,0,,0.68,5530.0,8.85869,777.0248613,86.1510668,5709.0,1.0929,8.7635,359.162484,-44.719403
2221,TESS,CONFIRMED,1,8.4536777,3.5738006,2872.2887525,4.0269258,754.6240935,76.6379132,3588.0,0.698009,6.755,311.291137,-31.34245
2227,TESS,FALSE POSITIVE,0,4.2217717,2.561,594.0,2.81922,1164.0,305.107,5763.48,1.21,10.0106,337.517756,-67.850146
2227,TESS,FALSE POSITIVE,0,11.5472009,1.0326107,663.4411526,3.1457403,879.5749032,141.4530508,5763.48,1.20847,10.0106,337.517756,-67.850146
2228,TESS,FALSE POSITIVE,0,3.36296,2.594,750.0,2.69668,1257.0,414.8,5420.0,0.9,10.8911,289.018075,-46.480756
223,TESS,FALSE POSITIVE,0,14.445918,1.533311,1273.806981,3.290507,629.4950471,37.1099416,5063.0,0.87237,10.2733,339.677571,-25.631849
2230,TESS,FALSE POSITIVE,0,1.79217,1.797,1710.0,21.4342,1273.0,436.663,4884.0,4.7,10.9198,304.452849,-44.968454
2231,TESS,FALSE POSITIVE,0,5.46278,1.274,2982.0,19.5752,1141.0,281.499,,1.69,8.565,308.563699,-48.274725
2233,TESS,FALSE POSITIVE,0,2.50876,1.2523065,5830.0602325,11.5931606,1316.9386126,710.8584449,5226.0,1.13416,10.9896,296.919659,-32.575966
2234,TESS,FALSE POSITIVE,0,2.91615,1.481,2280.0,13.4791,1111.0,253.391,6103.0,2.69,10.7837,299.229827,-35.397179
2235,TESS,FALSE POSITIVE,0,17.14012,1.176,2180.0,8.14257,434.0,5.93171,6378.0,1.67,10.8988,41.091524,-74.789817
2236,TESS,CONFIRMED,1,3.5315897,2.689,7230.0,14.2116,1349.0,551.242,6209.0,1.62,10.8673,20.166011,-86.979965
2237,TESS,FALSE POSITIVE,0,0.49642,0.572,1000.0,5.57222,2018.0,2758.3,7000.0,1.41,10.9987,302.999475,-37.561663
2239,TESS,FALSE POSITIVE,0,92.1950921,4.206,3760.0,18.9408,308.0,1.49663,5030.6,3.0,10.7891,65.410196,-67.467038
224,TESS,FALSE POSITIVE,0,705.5844658,1.9189212,101204.8459939,17.179547,515.743249,16.720729,3689.0,0.487,11.1427,1.977969,-29.979603
2240,TESS,FALSE POSITIVE,0,3.06555,2.483,2920.0,5.41363,1763.0,1605.05,5285.0,0.71,10.9931,290.986777,-36.910419
2243,TESS,FALSE POSITIVE,0,5.41418,4.428,7850.0,,1489.0,816.558,6664.0,,10.8068,310.483615,-38.878009
2246,TESS,FALSE POSITIVE,0,2.9663437,4.44,206.0,2.02837,1927.0,2291.32,5807.0,1.59,9.9676,113.043495,-65.811395
2247,TESS,FALSE POSITIVE,0,5.41402,4.418,7780.0,15.9563,,694.699,6394.3,1.75,10.787,310.483618,-38.878003
2249,TESS,FALSE POSITIVE,0,1.27349,1.655,920.0,13.6856,1522.0,891.053,4982.0,4.35,10.3486,304.628882,-30.648846
2250,TESS,FALSE POSITIVE,0,0.8153098,1.373,189.0,1.19041,2023.0,2785.3,5729.0,0.97,10.1583,296.355007,67.310971
2253,TESS,FALSE POSITIVE,0,85.4244796,3.6658465,1134.2233028,4.4208054,463.6093885,10.9176682,5697.0,1.29609,9.9558,276.868143,73.264575
2257,TESS,CONFIRMED,1,35.1896444,3.3254029,4524.9353925,2.2253696,230.7752258,0.6703132,3446.0,0.326932,12.9672,194.739614,77.661716
2258,TESS,FALSE POSITIVE,0,9.6799809,1.806,15870.0,14.6081,658.0,31.1433,5980.0,1.11,12.2169,268.029535,62.79094
226,TESS,FALSE POSITIVE,0,,2.67,13400.0,4.214299,272.4674275,1.3025049,3396.0,0.334,12.4253,342.967188,-24.78778
2260,TESS,CONFIRMED,1,0.3524597,0.578,305.0,1.76224,1825.0,1844.98,5432.0,0.9,9.75874,247.667,49.046789
2266,TESS,CONFIRMED,1,2.326343,1.2195051,4153.6144436,1.9763187,502.933455,15.1203939,3244.0,0.261162,13.5042,245.28004,31.577041
2267,TESS,CONFIRMED,1,3.4950422,1.0311342,2004.426903,1.2734423,400.3206181,6.0694989,3022.0,0.242745,12.2591,65.061496,84.900824
2267,TESS,CONFIRMED,1,2.2891027,0.8344032,1384.622855,0.9131404,460.9675388,10.6709326,3022.0,0.242745,12.2591,65.061496,84.900824
2269,TESS,FALSE POSITIVE,0,1.4206036,1.6483243,448.0101837,1.1974247,890.3162916,148.490368,3872.0,0.548484,11.9521,264.147896,77.126216
227,TESS,FALSE POSITIVE,0,,1.51,30400.0,2.432614,187.3235245,0.2909982,2808.0,0.128,13.8409,356.527357,-16.691464
2271,TESS,FALSE POSITIVE,0,26.5456672,2.582,8290.0,29.1697,642.0,28.3073,6180.0,1.68,11.8248,296.710289,70.071943
2272,TESS,FALSE POSITIVE,0,32.8236817,15.237374,368.5500142,5.1519952,967.3721204,206.9642192,6258.0,2.63025,8.1526,359.853101,68.384119
2274,TESS,CONFIRMED,1,2.6796164,0.9028948,827.5423687,1.8334769,771.4561825,83.7078249,3943.0,0.63072,10.3543,277.459311,40.541412
228,TESS,CONFIRMED,1,2.6865041,2.5524772,12250.4189724,13.7470239,1432.3687809,994.8105653,5738.0,1.18274,13.2576,358.558844,-30.013038
2283,TESS,FALSE POSITIVE,0,0.4018586,1.5779753,111.3648011,0.5525072,1245.4940849,568.7058283,3621.0,0.520283,11.2076,248.333273,63.524496
2284,TESS,FALSE POSITIVE,0,4.9707023,2.586,487.0,2.38733,1186.0,328.783,6109.0,1.21,9.88372,252.471891,47.316983
2285,TESS,CONFIRMED,1,27.2672016,2.4164839,1154.3278885,1.5781136,287.0767134,1.6051398,3546.0,0.460014,11.3078,332.563264,58.706093
229,TESS,CONFIRMED,1,3.1260778,1.7185367,11383.7527081,10.9257115,1085.5253926,328.1564535,5100.0,0.874706,11.5005,5.237757,-35.998465
2299,TESS,FALSE POSITIVE,0,165.0031583,5.0545903,2976.5490435,4.5170453,297.6939099,1.8560976,5780.0,0.699973,9.863,286.227961,79.755949
230,TESS,FALSE POSITIVE,0,13.340145,4.611198,589.893526,3.929267,1032.1480322,268.2186408,6467.0,1.57943,8.7435,346.319169,-36.945639
2302,TESS,FALSE POSITIVE,0,1.3103832,1.6240216,3904.2824741,9.8603222,1480.1291921,1134.2779729,5228.0,0.928507,11.0075,336.279186,-52.536671
2303,TESS,FALSE POSITIVE,0,0.7196291,1.474746,4971.1456595,12.2917419,2797.5117326,14474.6698966,6454.0,1.69458,11.8199,348.296702,-53.832813
2305,TESS,FALSE POSITIVE,0,0.918902,1.781955,6718.8492909,15.2109193,1958.3065353,3475.7112909,5382.0,1.1659,12.8483,29.608056,-66.339155
231,TESS,CONFIRMED,1,3.3610013,2.5685869,24081.7810523,12.7400071,1036.7433695,273.0272959,5375.0,0.817705,11.4779,348.157128,-22.674125
2311,TESS,FALSE POSITIVE,0,1.5933772,1.7732569,7842.0221441,9.012542,1350.2664813,785.5954321,5289.4,0.885125,12.0892,326.272747,-20.032514
2315,TESS,FALSE POSITIVE,0,1.440707,1.8086852,4514.4039925,9.984491,1826.3371679,2629.3283978,5941.2,1.1648901,11.0675,320.524083,-27.554409
2316,TESS,FALSE POSITIVE,0,3.0958985,1.8584684,10354.9916952,19.2443952,1515.409487,1246.3528431,6764.0,1.25844,12.0516,335.53692,-30.763927
2317,TESS,FALSE POSITIVE,0,,8.4494541,6007.8703021,11.625865,676.5210666,49.504685,5635.75,1.43565,11.8831,255.328342,51.529396
2318,TESS,FALSE POSITIVE,0,,4.6833042,2749.2099367,6.5071192,444.0780191,9.1909015,4968.0,0.844548,8.6512,262.589332,40.369465
2319,TESS,CONFIRMED,1,,6.1120058,855.5836036,4.1844083,253.0759438,0.9694479,6329.0,1.39619,8.40302,253.784885,20.491524
2319,TESS,CONFIRMED,1,11.6207544,5.6290584,486.0090375,3.207554,1003.1064616,239.281495,6329.0,1.39619,8.40302,253.784885,20.491524
232,TESS,CONFIRMED,1,1.3382314,2.1560676,27137.0920051,14.8542602,1497.5477444,1188.6218545,5436.0,0.894974,11.8295,353.562915,-42.061779
2320,TESS,FALSE POSITIVE,0,,4.4875335,4111.2234826,18.0,769.2502648,82.7545001,5879.0,1.23623,9.85317,247.657124,56.399869
2322,TESS,CONFIRMED,1,20.2254946,2.2719961,712.14897,1.9090249,458.0310383,10.4016117,4465.0,0.697547,10.0534,116.973103,-71.001967
2322,TESS,CONFIRMED,1,11.3071786,2.824,264.0,1.02968,581.0,18.9311,4465.0,0.7,10.0534,116.973103,-71.001967
2323,TESS,FALSE POSITIVE,0,0.98656,0.724,390.0,3.78687,1363.0,574.294,5522.0,1.64,10.3338,352.192845,-76.636896
2325,TESS,FALSE POSITIVE,0,4.26991,1.509,2240.0,8.95578,1415.0,667.336,6580.0,1.62,9.5103,343.544632,-36.287777
2328,TESS,CONFIRMED,1,17.1019622,3.357,11430.0,10.1067,589.0,20.0982,5302.3,0.93,11.584,31.690742,-81.247376
2330,TESS,CONFIRMED,1,2.2088214,2.544,7770.0,11.6656,1586.0,1052.08,5960.4,1.26,11.8699,172.858645,-41.689518
2335,TESS,FALSE POSITIVE,0,1.4492052,1.104,1200.0,6.15666,1350.0,551.777,6004.9,1.12,12.1323,50.826623,-40.453518
2336,TESS,CONFIRMED,1,7.7119842,4.058,3176.0,10.7188,1340.0,536.15,6458.0,1.83,10.1757,230.230416,-33.69246
2337,TESS,CONFIRMED,1,2.994263,6.9172309,1120.6492357,11.5655979,1272.4603411,619.5809037,4784.0,3.22859,11.2347,290.619895,60.853904
2338,TESS,CONFIRMED,1,22.6539607,3.468,11530.0,12.2765,537.0,13.8485,5523.0,1.12,11.7024,81.344582,-34.668249
2340,TESS,FALSE POSITIVE,0,1.6471574,1.033,3880.0,6.06894,1215.0,362.237,5027.0,0.73,11.8012,42.261441,-16.557655
2341,TESS,FALSE POSITIVE,0,0.87741,0.472,12050.0,8.59148,630.0,26.3008,3495.0,0.62,12.722,306.843521,-53.220653
2342,TESS,FALSE POSITIVE,0,3.9471567,1.699,1880.0,3.86968,809.0,71.367,4794.0,0.84,11.1581,86.458859,-32.947641
2347,TESS,FALSE POSITIVE,0,1.1736318,1.397,1470.0,8.1147,1735.0,1505.41,6033.7,1.93,11.6751,52.487605,-0.904217
2349,TESS,FALSE POSITIVE,0,11.5738497,6.656,18730.0,22.4042,1060.0,210.056,5782.0,1.61,11.8929,143.259339,-13.830634
2351,TESS,FALSE POSITIVE,0,5.2524792,1.828,23400.0,20.7884,944.0,132.072,5728.0,1.27,12.1103,192.661632,-14.565099
2354,TESS,FALSE POSITIVE,0,0.5109902,0.709,2720.0,9.54792,2222.0,4048.85,6095.0,1.53,11.9951,192.32172,-21.333033
2358,TESS,FALSE POSITIVE,0,1.1258127,0.374,1440.0,13.1558,1361.0,570.852,6423.0,1.24,11.5137,196.285834,-31.985378
236,TESS,FALSE POSITIVE,0,4.534451,4.936391,23574.842911,23.183789,1435.559122,1003.7032593,6421.5,1.47459,11.2932,358.444734,-10.884958
2360,TESS,FALSE POSITIVE,0,22.84518,7.215,9210.0,15.1752,862.0,91.9765,5963.1,1.57,11.9961,46.659674,-66.007932
2364,TESS,CONFIRMED,1,4.0197555,2.688,9750.0,9.57594,1062.0,211.813,5216.0,0.94,11.5521,89.130026,-5.01203
2365,TESS,FALSE POSITIVE,0,0.659752,0.6731474,1138.1047916,4.3019481,2343.7030204,7130.6861294,5832.0,1.25112,11.9732,108.017449,-50.247778
2366,TESS,FALSE POSITIVE,0,17.1869882,3.845,3130.0,12.9307,874.0,97.2728,6049.7,2.05,11.8402,88.505022,-3.639907
2368,TESS,CONFIRMED,1,5.1750108,2.0076562,13020.075325,11.4726621,910.9289033,162.7267425,5177.0,0.892685,11.6955,134.957623,-48.488493
237,TESS,CONFIRMED,1,5.4361667,1.5419673,4797.1288482,1.7175409,352.0718502,3.6311669,3139.0,0.211299,13.4102,353.243538,-29.416487
2372,TESS,FALSE POSITIVE,0,1.1792344,1.7572263,5398.6996811,26.9739777,2879.9468214,16257.6914094,6127.1,2.6058199,12.2186,144.040606,-24.751118
2373,TESS,CONFIRMED,1,13.3368173,4.384,8210.0,11.2448,805.0,69.8726,5517.0,1.2,12.5882,61.68622,-16.755755
2374,TESS,CONFIRMED,1,4.31362,1.709,9490.0,8.01917,755.0,54.2011,4929.5,0.8,11.2057,319.498241,-22.049823
2377,TESS,FALSE POSITIVE,0,1.6766585,1.528711,37391.9473651,16.6532667,935.0496086,180.6590045,4155.0,0.622666,14.1858,341.871773,-15.572947
2379,TESS,CONFIRMED,1,5.4693888,1.8076781,32411.855989,11.5779216,584.247334,27.5364506,3770.0,0.638902,13.6521,358.092047,-53.043156
238,TESS,CONFIRMED,1,1.2730965,1.48,414.0,1.57925,1412.0,660.277,5024.0,0.77,9.926601,349.231081,-18.606646
2380,TESS,CONFIRMED,1,5.2153618,5.5895721,5205.8347338,17.7519701,1671.1997882,1843.4632721,6067.2,2.3901401,9.4834,0.325761,-8.926251
2383,TESS,FALSE POSITIVE,0,3.1353607,1.438,8634.0,22.286,1290.0,459.818,5503.0,1.06,10.459,1.484836,-20.653955
2384,TESS,CONFIRMED,1,2.1357026,1.9116457,29272.618489,11.6264152,799.5461856,96.5817843,3678.2,0.666652,13.3147,36.156146,-65.000196
2386,TESS,CONFIRMED,1,2.7567395,2.3808565,9248.4759918,13.8044661,1509.0388299,1225.5263733,6034.0,1.28427,10.5853,4.603042,-15.267404
2387,TESS,FALSE POSITIVE,0,5.6601098,1.5377473,8427.6778878,12.3816484,1111.8221321,361.1289137,5859.8,1.1873699,11.8933,20.410382,-64.87571
239,TESS,CONFIRMED,1,4.1567834,3.9413609,4830.1859522,9.8517709,1412.8217887,941.6088632,6362.5,1.38831,10.9774,358.408479,-10.118118
2396,TESS,FALSE POSITIVE,0,1.5099302,1.329,2230.0,8.891,1599.0,1087.82,5735.0,1.76,11.4944,170.150082,-26.153136
2400,TESS,FALSE POSITIVE,0,1.0339,1.404,520.0,5.37338,1993.0,2619.59,6444.0,2.28,10.7961,118.937216,-54.266268
2403,TESS,CONFIRMED,1,1.8098811,3.7636624,13033.5612701,21.9555549,2159.4341567,5139.026625,6278.2,1.89121,9.02706,26.632936,2.700389
2404,TESS,FALSE POSITIVE,0,74.6068965,4.8874071,2304.7237253,9.1295659,487.5546513,13.3540875,6142.0,1.18003,11.1464,98.442149,-74.190098
2404,TESS,FALSE POSITIVE,0,74.6065192,3.6758167,2377.6887561,9.5163991,487.555473,13.3541775,6142.0,1.18003,11.1464,98.442149,-74.190098
2406,TESS,CONFIRMED,1,3.0766835,1.2491751,18848.5607395,2.722618,410.2983965,6.6976166,3163.0,0.1966,14.3109,8.806054,-3.372083
2407,TESS,CONFIRMED,1,2.7029187,1.6998642,5132.6782834,3.7942392,657.0962083,44.0592242,3596.0,0.524573,12.5264,49.746545,-46.458025
2409,TESS,FALSE POSITIVE,0,12.9696927,1.1129072,4085.6845383,6.1709882,685.0551684,52.0502944,5017.0,0.972753,11.2711,44.338399,-41.191773
241,TESS,CONFIRMED,1,1.3866519,2.3006751,14246.4665531,12.9811619,1679.40501,1879.9347662,6286.0,1.07661,10.9571,354.168696,-34.611304
2410,TESS,FALSE POSITIVE,0,0.7988525,0.831,1700.0,4.00703,1325.0,512.916,4785.0,0.86,12.2478,19.626878,-0.056398
2411,TESS,CONFIRMED,1,0.782765,1.2621481,519.1912192,1.7472713,1288.7431256,651.9082071,4099.0,0.727642,10.4238,20.922457,-8.701794
2412,TESS,FALSE POSITIVE,0,15.29859,3.214,1187.0,,499.0,10.3396,4131.3,,11.9755,62.379568,-62.850656
2413,TESS,FALSE POSITIVE,0,13.4190392,5.9221882,4668.5368695,12.4259675,914.4158726,165.23271,5184.9,1.69269,11.3882,332.188392,-18.992719
2414,TESS,CONFIRMED,1,1.7771109,1.5669528,14073.5021163,12.9084635,1449.482283,1043.2121756,5627.0,0.97906,12.003,344.873588,-60.447819
2416,TESS,CONFIRMED,1,8.2754608,3.755,6510.0,11.5451,942.0,130.93,5515.2,1.39,12.4333,57.338941,-60.787186
2417,TESS,FALSE POSITIVE,0,4.83266,2.308,830.0,4.9031,993.0,161.807,5485.4,1.83,10.2589,37.885227,-40.016204
2418,TESS,FALSE POSITIVE,0,25.86696,4.923,2240.0,7.41184,883.0,100.989,5095.0,0.8,10.9166,39.725259,-27.324227
242,TESS,FALSE POSITIVE,0,6.340315,4.249306,25410.703288,20.517917,1141.1166259,400.7201062,6083.0,1.2666,12.5766,4.451423,-38.110855
2420,TESS,CONFIRMED,1,5.84259,3.747,2670.0,11.8252,1166.0,307.599,5707.0,2.2,10.8285,14.826814,-19.771164
2421,TESS,CONFIRMED,1,4.3474,4.684,3520.0,10.753,1475.0,786.037,5618.0,1.79,10.6918,33.154021,-35.390918
2422,TESS,FALSE POSITIVE,0,18.23603,4.91,3090.0,10.0179,,411.58,6159.7,0.88,9.4843,24.884512,-7.394729
2424,TESS,FALSE POSITIVE,0,12.3750537,6.6166181,4155.6104825,17.1909846,1258.376981,592.6032964,6173.5,2.36235,10.2845,0.315071,-28.493223
2427,TESS,CONFIRMED,1,1.30613,0.634,560.0,1.99844,783.0,62.7136,4072.0,0.68,9.0138,52.291732,-31.362867
2428,TESS,FALSE POSITIVE,0,7.57017,0.916,1500.0,,,,,,9.966,53.831468,3.028639
243,TESS,FALSE POSITIVE,0,3.4373093,4.3114755,15017.9801247,25.668105,1802.9989447,2497.4850189,6046.0,1.94932,11.681,3.394115,-31.334403
2431,TESS,CONFIRMED,1,0.224195,0.292,540.0,5.59553,1998.0,2649.15,4079.0,0.68,9.5209,37.765299,8.381625
2434,TESS,FALSE POSITIVE,0,1.3808138,0.9133596,329.1752026,7.5531443,4522.7647415,98886.497136,9431.0,3.83824,9.06657,345.155415,46.032536
2438,TESS,FALSE POSITIVE,0,1.9426003,1.0206743,504062.379922,,1460.76696,1076.0804741,5780.0,,16.2463,68.226889,-32.88712
244,TESS,CONFIRMED,1,7.397216,1.3164962,953.5477499,1.2711131,409.942287,6.6743946,3342.0,0.407103,10.3475,10.569754,-36.717974
2440,TESS,FALSE POSITIVE,0,0.6461571,1.1963822,6290.6211389,15.3572514,2092.161358,4527.9508872,5256.8,1.14951,11.0529,55.270024,-36.943731
2442,TESS,FALSE POSITIVE,0,17.1217196,6.507,131000.0,10.2267,1053.0,204.585,5762.0,1.0,11.402,65.100654,-31.081604
2443,TESS,CONFIRMED,1,15.6692322,4.562853,1393.3814802,2.6868893,486.9971964,13.2931176,4214.44,0.732115,8.2969,40.179861,1.199676
2444,TESS,FALSE POSITIVE,0,1.6473887,1.3242991,32325.7685306,15.7358835,800.5813089,97.0829105,3556.0,0.594044,13.6732,42.263784,-16.55928
2445,TESS,CONFIRMED,1,0.3711334,0.4918187,2322.6218151,1.4062147,964.4647664,204.4873602,3333.0,0.272233,13.1292,43.316155,0.052337
2447,TESS,CONFIRMED,1,,8.291,8735.0,10.2185,719.0,44.5933,5825.0,1.04,10.0127,70.997586,-31.906637
2448,TESS,FALSE POSITIVE,0,9.0182016,3.08,492.0,3.54998,1463.0,762.028,9671.0,1.78,10.0039,80.740227,-53.76459
2449,TESS,CONFIRMED,1,16.6542431,7.792,10168.0,11.9082,1215.0,362.642,6054.0,1.08,9.8999,67.984371,-34.455533
2451,TESS,FALSE POSITIVE,0,0.3438892,0.9696069,24850.3953805,8.5611179,1174.242267,449.3159514,3199.0,0.540483,15.8552,81.312676,-0.770748
2452,TESS,FALSE POSITIVE,0,0.9776805,0.7657397,965.3175192,3.3784252,1554.1366421,1378.7254797,4456.2,1.09813,11.1925,93.098193,-50.930948
